"PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top/Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","Tilt","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","source_file","source_path","BatSpeed","VerticalAttackAngle","HorizontalAttackAngle"
"360","2026-01-07","13:11:29.26",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"49.30154","-0.543587","-2.886303","1134.915518","229.255635","1:45","5.61491","0.88348","29.02373","-31.18805","4.44339","4.24929","2.73029","-0.2783","47.08499","-10.548587","-1.536042","0.429623","98.02301","36.246434","11.127386","2805.548655","108.70416","77.49003","16.83404","389.52809","387.23321","3.009373","5.680861","-7.59225","7.79138","-1.92735","50","4.91939","4.67623","-74.69306","6.27501","-4.23244","10.10658","-27.83059","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","49b82d80-ebf4-11f0-a0b4-9f64fd8cf2cb","87.73365","111.98427",NA,"2.21655",NA,NA,NA,"1.77096","2.87488","0.2674","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:11:29.26","2026-01-07T13:11:29.2619776-05:00","2026-01-07T18:11:29.2619776Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","41ab4cd6-60ee-4556-9a9b-9881a5d28402","31.48079","-72.14376","5.05329","5.61683","-0.74504","-13.9153","-0.88245","3.60863","-2.11622","165.352858","1.77581","113.66565","-23.86981","6.36254","-1.12074","0.099","0.00294","-0.00131","7E-05","2.86975","85.09322","-18.17662","0.49517","0.13094","-0.06693","0.01828","-0.00258","0.00013","0.26961","22.33245","-8.88221","2.04479","-0.27397","-0.00023","0.0067","-0.00093","4E-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"359","2026-01-07","13:11:21.38",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.67714","0.041011","-1.300112","1123.639567","222.479338","1:30","5.60004","0.86764","29.18432","-29.90151","6.1576","4.92595","3.12966","0.59942","46.43531","-9.637423","0.274948","0.432194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-8.23233","10.40583","-1.42334","50","4.72226","2.74034","-73.81453","6.82705","-4.48702","9.77881","-26.50236","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","45097280-ebf4-11f0-a0b4-9f64fd8cf2cb","87.21184",NA,NA,"2.24183",NA,NA,NA,NA,NA,NA,"372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:11:21.38","2026-01-07T13:11:21.3877248-05:00","2026-01-07T18:11:21.3877248Z",NA,"v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","f9029a62-a55b-4669-94f6-e04710b78edc","31.31994","-71.2969","4.8894","5.60159","0.00381","-13.25118","-0.86652","1.58512","-2.24351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"358","2026-01-07","13:11:09.39",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.79307","-0.565498","-1.943855","1267.902171","219.198375","1:15","5.5559","0.79136","29.31467","-30.60218","4.78516","3.33445","2.71166","0.05866","46.92628","-10.458878","-0.87278","0.428149","97.78123","39.063058","-19.473684","3030.586382","103.22903","86.68513","-37.99622","354.55994","354.55994","-22.559814","5.830222","-5.92685","8.42993","-1.52314","50","4.82947","3.2499","-73.78094","6.37724","-3.25917","8.97504","-27.53843","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","3de68330-ebf4-11f0-a0b4-9f64fd8cf2cb","88.03572","122.53079",NA,"1.86679",NA,NA,NA,"1.59825","2.81893","-0.07348","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:11:09.39","2026-01-07T13:11:09.3981696-05:00","2026-01-07T18:11:09.3981696Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","64760ce2-03c0-41b0-bdeb-8292d9e8a1de","31.19013","-71.4562","4.48752","5.5575","-0.75585","-13.76922","-0.79068","2.4057","-1.62959","174.430777","1.60478","104.86326","-24.03348","5.78824","-0.84969","0.04596","0.00588","-0.00099","4E-05","2.81794","90.38317","-19.09323","0.86655","0.03023","-0.06355","0.01959","-0.00262","0.00013","-0.07531","-37.08853","6.7692","-1.63358","0.24041","-0.01313","-0.00165","0.00028","-1E-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"357","2026-01-07","13:11:02.87",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.51451","-0.026037","-2.255775","1116.719807","231.724595","1:45","5.51362","0.73168","29.19118","-32.04907","4.12484","4.29973","2.82927","-0.08776","46.54011","-10.357717","-0.880803","0.432882","95.71196","41.177543","-10.039292","3185.867656","108.64901","91.74675","-17.18673","348.65406","347.25016","-9.46887","5.860391","-7.52079","7.17957","-1.58453","50","4.59206","3.82768","-73.40397","7.22736","-4.08052","9.14074","-28.27865","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","3a055160-ebf4-11f0-a0b4-9f64fd8cf2cb","87.07331","123.42369",NA,"1.9744",NA,NA,NA,"1.46786","2.86063","0.10507","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:11:02.87","2026-01-07T13:11:02.8758016-05:00","2026-01-07T18:11:02.8758016Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","04a84b9f-27ce-44a3-a3a1-6854bcc17290","31.31365","-71.03892","4.57037","5.51549","-0.08937","-14.13932","-0.73075","2.7719","-2.04026","186.275643","1.47033","103.97918","-23.73099","6.40958","-1.19217","0.12974","-0.00387","-0.00051","3E-05","2.8576","92.47657","-20.16634","0.90651","0.12456","-0.09931","0.02901","-0.00409","0.00022","0.10479","-18.4077","6.10495","-2.14973","0.50791","-0.07777","0.00613","-0.0001","-1E-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"356","2026-01-07","13:10:57.33",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.79777","-1.726172","-2.294799","1260.323936","232.231514","1:45","5.57651","0.76392","29.19639","-30.56116","5.15922","5.72981","2.12813","0.04347","47.04581","-11.529566","-0.460092","0.430159","96.11047","36.34316","0.991081","2722.300003","109.89938","74.25172","4.69831","370.78315","296.3825","5.358432","5.527119","-9.80445","9.34957","-1.66953","50","5.25004","4.21411","-73.73196","4.75649","-5.38297","8.98432","-27.04081","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","36b49fc0-ebf4-11f0-a0b4-9f64fd8cf2cb","87.62436","105.84439",NA,"1.75196",NA,NA,NA,"1.30183","2.13784","-0.03719","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:57.33","2026-01-07T13:10:57.3352960-05:00","2026-01-07T18:10:57.3352960Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","b9da54c8-9a4b-4295-bba3-c69dd6caa1a9","31.30835","-71.41805","4.49216","5.57824","-2.20786","-13.5204","-0.76272","2.82772","-2.69149","193.692681","1.30625","113.43881","-20.85354","4.55983","-0.67013","0.04755","0.00087","-0.00025","0","2.13718","83.54937","-19.62547","1.66592","-0.30252","0.02561","0.00489","-0.0013","8E-05","-0.0374","1.97206","2.53703","-0.69389","0.10802","-0.00333","-0.00221","0.00038","-2E-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Medium","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"355","2026-01-07","13:10:51.65",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.54019","0.201333","-1.211831","1067.075357","237.184298","2:00","5.62643","0.76223","29.06201","-32.60128","3.86445","4.82988","3.0152","0.52952","46.49776","-10.274431","0.327132","0.434624","96.75792","29.444779","-28.015277","944.197946","95.29038","51.67639","-54.95179","340.64192","337.11101","-33.819721","4.009708","-7.99583","6.64378","-1.28242","50","4.63901","2.58813","-73.51921","7.52086","-4.34136","9.36549","-28.56678","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","334ce3b0-ebf4-11f0-a0b4-9f64fd8cf2cb","86.72421","64.10443",NA,"2.04242",NA,NA,NA,"1.26668","3.00835","-0.43057","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:51.65","2026-01-07T13:10:51.6522496-05:00","2026-01-07T18:10:51.6522496Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","9c25e728-005e-41d8-98da-f4a583b5f464","31.44284","-71.11597","4.68274","5.62839","0.19043","-14.28339","-0.76122","1.4741","-2.17068",NA,"1.26559","109.13609","-19.1109","4.69432","-1.16799","0.28602","-0.05879","0.00753","-0.0004","3.00907","69.7373","-23.2731","2.53163","-0.48207","0.07747","-0.0113","0.00181","-0.00016","-0.43056","-58.04145","4.18611","-0.6392","0.17859","-0.07333","0.02099","-0.00313","0.00018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"354","2026-01-07","13:10:46.66",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.20411","1.574368","-2.285921","1110.743667","225.975175","1:30","5.599","0.80772","29.2432","-31.90053","4.62236","4.03091","3.76161","-0.0478","46.04223","-8.7727","-0.996922","0.434964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-6.98949","7.77414","-1.66054","50","4.1574","3.75687","-72.81932","9.18766","-3.74221","8.78065","-28.01174","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","306af970-ebf4-11f0-a0b4-9f64fd8cf2cb","86.65636",NA,NA,"2.16188",NA,NA,NA,NA,NA,NA,"372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:46.66","2026-01-07T13:10:46.6668032-05:00","2026-01-07T18:10:46.6668032Z",NA,"v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","12ea4219-6096-4c12-ad62-aeeaac7e9105","31.25994","-70.52343","4.39032","5.60216","1.86337","-14.00587","-0.80615","2.77839","-1.8711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High",NA,NA,NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"353","2026-01-07","13:10:41.84",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"47.2599","0.175343","-2.137567","1136.419299","219.628194","1:15","5.61025","0.69725","29.28904","-33.14372","4.50288","3.1561","2.93954","-0.15206","45.63476","-10.518852","-1.125189","0.441605","101.60364","26.942451","-24.887359","1148.652995","97.88829","48.20683","-50.17798","376.80987","356.67577","-31.593745","4.087107","-5.65756","7.76528","-1.48735","50","4.56256","3.34879","-71.31142","7.6891","-2.92626","7.8594","-28.15761","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","2d7c6500-ebf4-11f0-a0b4-9f64fd8cf2cb","85.35325","63.20956",NA,"1.62514",NA,NA,NA,"1.59292","2.9377","0.22918","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:41.84","2026-01-07T13:10:41.8439680-05:00","2026-01-07T18:10:41.8439680Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","f556a508-b943-42a2-8ddd-a35ec2a8da9a","31.21591","-69.21023","3.9297","5.61194","0.16122","-14.07881","-0.69663","2.56646","-1.46313","126.291784","1.59212","120.53189","-22.1982","6.22406","-1.75449","0.50013","-0.12067","0.01757","-0.00103","2.93763","67.51979","-21.40549","1.58117","-0.08458","-0.04472","0.01682","-0.00192","5E-05","0.22987","-55.92696","0.7766","0.97884","-0.23143","-0.04969","0.04129","-0.00925","0.00072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"352","2026-01-07","13:10:29.24",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.24553","0.200116","-1.51895","1277.662572","233.970306","1:45","5.6202","0.65742","29.12038","-32.57289","4.1754","4.71071","3.01051","0.25528","46.25093","-10.284341","-0.015476","0.436305","96.28485","29.167288","-21.528102","1199.561896","102.96784","54.76867","-38.69889","372.4557","361.08614","-20.732463","4.612906","-7.92174","7.17461","-1.27694","50","4.62278","2.94587","-73.03921","7.52646","-4.25106","9.13265","-28.32392","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","25f869f0-ebf4-11f0-a0b4-9f64fd8cf2cb","86.39018","73.94204",NA,"1.9946",NA,NA,NA,"1.77159","3.10952","-0.26938","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:29.24","2026-01-07T13:10:29.2490752-05:00","2026-01-07T18:10:29.2490752Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","35b6ad44-ab38-4758-8b81-d83f2a5acad0","31.38439","-70.67323","4.56633","5.62214","0.18865","-14.16196","-0.65641","1.84456","-2.12553","196.465455","1.77357","114.667","-17.87593","3.70293","-0.55509","0.05255","-0.00773","0.00197","-0.00018","3.11039","68.79643","-18.54228","0.86846","0.20221","-0.19475","0.06596","-0.01018","0.00059","-0.26989","-45.24066","9.5119","-2.77936","0.63219","-0.12844","0.02535","-0.00361","0.00022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"351","2026-01-07","13:10:23.21",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"47.77677","-0.240642","-1.607166","1072.36922","221.473972","1:30","5.55952","0.74628","29.09329","-33.73455","3.69862","2.62725","2.62227","0.12358","46.05381","-11.049426","-0.768929","0.440352","98.22863","34.148905","-17.949135","1790.954513","105.12241","69.36397","-32.39247","410.55597","398.82426","-16.440818","5.553513","-4.6291","6.51646","-1.33871","50","4.67154","2.58723","-72.21828","7.16043","-2.44109","8.52721","-28.73768","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","225d1ac0-ebf4-11f0-a0b4-9f64fd8cf2cb","85.59621","104.69106",NA,"1.72296",NA,NA,NA,"1.9192","2.71784","-0.13032","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:23.21","2026-01-07T13:10:23.2149504-05:00","2026-01-07T18:10:23.2149504Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","20eebca7-148d-49f6-9b45-3050e414a032","31.41169","-69.98905","4.2636","5.56144","-0.35234","-14.36884","-0.74576","1.94907","-1.22054","187.073653","1.92408","113.33602","-19.07473","4.20717","-0.62847","0.04382","0.00185","-0.00044","1E-05","2.71565","80.90392","-18.12592","1.07149","-0.09726","-0.02224","0.0119","-0.00189","0.0001","-0.13192","-36.71294","7.6499","-1.88987","0.33488","-0.03676","0.00161","5E-05","-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"350","2026-01-07","13:10:16.24",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"48.26271","-0.093758","-2.170277","1084.135589","249.275009","2:15","5.6075","0.72686","29.22704","-33.38167","3.04071","6.12323","2.77679","0.10542","46.40588","-10.849198","-0.208452","0.434366","94.06911","4.503896","-12.547859","1902.473278",NA,NA,NA,"74.70531","73.42749","-13.781299","0.574386","-10.42371","5.48528","-1.60421","50","4.66419","4.10193","-73.01675","7.43585","-5.60312","8.94357","-29.2255","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","1e3a4c10-ebf4-11f0-a0b4-9f64fd8cf2cb","86.77583","3.85336",NA,"1.85683",NA,NA,NA,"1.20507","2.8488","-0.13481","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:16.24","2026-01-07T13:10:16.2464256-05:00","2026-01-07T18:10:16.2464256Z","GroundBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","e66bd78b-bd8b-407b-8aff-77ef7df2236d","31.27817","-70.6864","4.47178","5.60959","-0.17922","-14.61275","-0.72561","2.64197","-2.80156","26.664311","1.2164","133.99296","-17.08367",NA,NA,NA,NA,NA,NA,"2.88313","10.02877","-26.29651",NA,NA,NA,NA,NA,NA,"-0.12563","-30.09832","-1.1847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Medium","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"349","2026-01-07","13:10:09.13",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"46.91313","-0.415061","-2.668572","1115.895705","234.02997","1:45","5.59602","0.65079","29.20314","-34.65651","4.11366","4.54016","2.49124","-0.36387","45.07258","-11.560987","-1.215578","0.448147","92.58325","10.498818","-30.306713","2935.501352",NA,NA,NA,"126.98112","126.57347","-32.832915","1.070277","-8.07189","7.3113","-1.64591","50","4.72773","4.26818","-71.04952","7.06204","-4.0856","8.88586","-28.47341","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","19f8aac0-ebf4-11f0-a0b4-9f64fd8cf2cb","84.10735","8.09325",NA,"1.84056",NA,NA,NA,"1.92154","2.47701","0.40879","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:09.13","2026-01-07T13:10:09.1304960-05:00","2026-01-07T18:10:09.1304960Z","LineDrive","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","eb383918-56f4-4b22-9370-91d08ebdc40a","31.30175","-68.6712","4.44293","5.59802","-0.55892","-14.23671","-0.64986","3.17466","-2.0428",NA,"1.92154","115.2686","-18.22997","2.3028","-0.48536","0.08734","-0.01709","0.0033","-0.00035","2.47701","24.74274","-29.07551","4.40182","-1.01695","0.25177","-0.05624","0.01111","-0.00131","0.40879","-67.37565","3.45935","-1.13931","0.28203","-0.07368","0.01744","-0.0035","0.00041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Medium","High",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
"348","2026-01-07","13:10:02.64",NA,NA,NA,NA,"Undefined","COA_CHA","Joyce, Matt","823763","Right","COA_CHA","Undefined","1","Bottom","0","0","0","Undefined","Changeup","Undefined","Undefined","Undefined","Undefined","0","0",NA,"47.99541","0.485212","-1.591076","1259.266864","221.703799","1:30","5.61291","0.77765","29.21685","-30.61573","6.67441","5.15272","3.31469","0.37727","45.43272","-9.472407","0.057213","0.43951","90.05335","38.446014","-21.520211","2438.565941","102.37091","78.36253","-40.25127","342.44075","339.13691","-19.880683","5.363589","-8.72083","11.11064","-1.43304","50","4.57425","3.11447","-73.02966","7.42022","-4.59509","10.55172","-26.31976","COA_CHA",NA,"SpringsBrooksStadium",NA,NA,"20260107-SpringsBrooksStadium-BP-1","161b97a0-ebf4-11f0-a0b4-9f64fd8cf2cb","85.76022","101.69195",NA,"2.56269",NA,NA,NA,"1.92973","3.43963","-0.39312","372a60b5-de45-44e5-a8a8-d5567c6f928c","2026-01-07","18:10:02.64","2026-01-07T13:10:02.6460672-05:00","2026-01-07T18:10:02.6460672Z","FlyBall","v3","4104",NA,NA,NA,NA,"Undefined","COA_CHA","cbd9063c-b371-4e6f-9f72-1273ec0af262","31.28702","-70.27392","5.27586","5.61455","0.54641","-13.15988","-0.77636","1.91439","-2.29755","176.390686","1.93615","96.09615","-17.44743","3.64731","-0.18962","-0.15802","0.05059","-0.00625","0.00029","3.43436","82.21814","-20.0104","1.86744","-0.48833","0.09859","-0.0072","-0.00055","8E-05","-0.39493","-37.90909","6.21504","-0.90428","-0.02933","0.06487","-0.01739","0.00205","-9E-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium",NA,NA,NA,"20260107-SpringsBrooksStadium-BP-1_unverified.csv","C:/Users/aasmi/Costal Carolina/Trackman Data/PBP/2026/1/7",NA,NA,NA
